prediction_generated_at,prediction_date,match_id,kickoff_utc,local_date,status,stage,group,team_a,team_b,model_key,model,model_version,team_a_win_prob,draw_prob,team_b_win_prob,team_a_advancement_prob,team_b_advancement_prob,home_team,away_team,home_score,away_score,winner,actual_class,actual_result,predicted_class,predicted_result,correct,actual_probability,log_loss,brier
2026-06-29T21:47:53Z,2026-06-29,537365,2026-06-21T19:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,Belgium,Iran,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.7313576926550335,0.1573501872742179,0.1112921200707486,0.8100327862921425,0.1899672137078575,Belgium,Iran,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.1573501872742179,1.849281465296275,0.4191095724941107
2026-06-29T21:47:53Z,2026-06-29,537372,2026-06-21T22:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde,elo,Elo Model,cached_fixture_backfill,0.8207941040211874,0.12000000000000001,0.059205895978812706,0.8807941040211873,0.1192058959788127,Uruguay,Cape Verde,2.0,2.0,DRAW,1,draw,0,team_a_win,False,0.12000000000000001,2.120263536200091,0.4838694331048659
2026-06-29T21:47:53Z,2026-06-29,537372,2026-06-21T22:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde,regression,Regression Model,cached_fixture_backfill,0.7713178796519129,0.0889073610845381,0.139774759263549,0.815771560194182,0.184228439805818,Uruguay,Cape Verde,2.0,2.0,DRAW,1,draw,0,team_a_win,False,0.0889073610845381,2.4201603380393397,0.48151935049461536
2026-06-29T21:47:53Z,2026-06-29,537372,2026-06-21T22:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.4862669965548225,0.2476268371646615,0.266106166280516,0.6100804151371533,0.3899195848628468,Uruguay,Cape Verde,2.0,2.0,DRAW,1,draw,0,team_a_win,False,0.2476268371646615,1.3958323548504632,0.2911111532752707
2026-06-29T21:47:53Z,2026-06-29,537372,2026-06-21T22:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde,blended,Blended Model,cached_fixture_backfill,0.6715500705679313,0.1444591777125813,0.1839907517194874,0.7437796594242219,0.2562203405757781,Uruguay,Cape Verde,2.0,2.0,DRAW,1,draw,0,team_a_win,False,0.1444591777125813,1.9347583185216888,0.40559406419944266
2026-06-29T21:47:53Z,2026-06-29,537372,2026-06-21T22:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.845220878911276,0.12,0.0347791210887241,0.905220878911276,0.0947791210887241,Uruguay,Cape Verde,2.0,2.0,DRAW,1,draw,0,team_a_win,False,0.12,2.120263536200091,0.4966693071370846
2026-06-29T21:47:53Z,2026-06-29,537366,2026-06-22T01:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,New Zealand,Egypt,elo,Elo Model,cached_fixture_backfill,0.1201492089293427,0.163708213060249,0.7161425780104083,0.2020033154594672,0.7979966845405327,New Zealand,Egypt,1.0,3.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7161425780104083,0.3338760005460441,0.040603749149434626
2026-06-29T21:47:53Z,2026-06-29,537366,2026-06-22T01:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,New Zealand,Egypt,regression,Regression Model,cached_fixture_backfill,0.206975560849022,0.1486917839457033,0.6443326552052747,0.2813214528218737,0.7186785471781264,New Zealand,Egypt,1.0,3.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.6443326552052747,0.4395401408916036,0.06381579651835097
2026-06-29T21:47:53Z,2026-06-29,537366,2026-06-22T01:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,New Zealand,Egypt,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.194984064465733,0.3762552902446372,0.4287606452896298,0.3831117095880516,0.6168882904119484,New Zealand,Egypt,1.0,3.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.4287606452896298,0.846856452146354,0.16863374306752452
2026-06-29T21:47:53Z,2026-06-29,537366,2026-06-22T01:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,New Zealand,Egypt,blended,Blended Model,cached_fixture_backfill,0.2027785371148708,0.2283390111503302,0.568882451734799,0.3169480426900359,0.6830519573099642,New Zealand,Egypt,1.0,3.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.568882451734799,0.5640814536587452,0.09304005984991852
2026-06-29T21:47:53Z,2026-06-29,537366,2026-06-22T01:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,New Zealand,Egypt,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.0916338698872499,0.1416097985838833,0.7667563315288668,0.1624387691791916,0.8375612308208085,New Zealand,Egypt,1.0,3.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7667563315288668,0.2655862184035241,0.027617570015784448
2026-06-29T21:47:53Z,2026-06-29,537399,2026-06-22T17:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Argentina,Austria,elo,Elo Model,cached_fixture_backfill,0.7626769347368274,0.1434972559879179,0.0938258092752546,0.8344255627307864,0.1655744372692136,Argentina,Austria,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7626769347368274,0.27092075186248143,0.028572327422708862
2026-06-29T21:47:53Z,2026-06-29,537399,2026-06-22T17:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Argentina,Austria,regression,Regression Model,cached_fixture_backfill,0.7036531927094798,0.1164947783859397,0.1798520289045805,0.7619005819024497,0.2380994180975503,Argentina,Austria,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7036531927094798,0.3514696681953742,0.04457973862785599
2026-06-29T21:47:53Z,2026-06-29,537399,2026-06-22T17:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Argentina,Austria,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.42569286819980934,0.32951157795280533,0.24479555384738533,0.590448657176212,0.4095513428237879,Argentina,Austria,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.42569286819980934,0.8540371594013337,0.1661104749416525
2026-06-29T21:47:53Z,2026-06-29,537399,2026-06-22T17:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Argentina,Austria,blended,Blended Model,cached_fixture_backfill,0.6063670791310951,0.1910506582343427,0.2025822626345622,0.7018924082482665,0.2981075917517335,Argentina,Austria,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6063670791310951,0.5002697351595132,0.07749560117923329
2026-06-29T21:47:53Z,2026-06-29,537399,2026-06-22T17:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Argentina,Austria,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8009783958359475,0.1249258649309436,0.0740957392331089,0.8634413283014194,0.1365586716985807,Argentina,Austria,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8009783958359475,0.22192130376821723,0.020235416408426004
2026-06-29T21:47:53Z,2026-06-29,537393,2026-06-22T21:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,France,Iraq,elo,Elo Model,cached_fixture_backfill,0.8630676731851009,0.12000000000000001,0.016932326814899104,0.9230676731851007,0.0769323268148991,France,Iraq,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8630676731851009,0.14726217476788359,0.011145721939436297
2026-06-29T21:47:53Z,2026-06-29,537393,2026-06-22T21:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,France,Iraq,regression,Regression Model,cached_fixture_backfill,0.8930147018358388,0.0370372132512029,0.0699480849129584,0.9115333084614402,0.0884666915385598,France,Iraq,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8930147018358388,0.11315223481916677,0.005903447923893333
2026-06-29T21:47:53Z,2026-06-29,537393,2026-06-22T21:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,France,Iraq,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.5066025124174193,0.22396915841714402,0.26942832916543685,0.6185870916259912,0.3814129083740088,France,Iraq,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5066025124174193,0.6800285820557204,0.12206496307725523
2026-06-29T21:47:53Z,2026-06-29,537393,2026-06-22T21:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,France,Iraq,blended,Blended Model,cached_fixture_backfill,0.757770435539392,0.10246339405928222,0.13976617040132583,0.8090021325690331,0.1909978674309669,France,Iraq,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.757770435539392,0.2773747946986792,0.029569497136525343
2026-06-29T21:47:53Z,2026-06-29,537393,2026-06-22T21:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,France,Iraq,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8745771430109818,0.12,0.0054228569890182,0.9345771430109818,0.0654228569890182,France,Iraq,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8745771430109818,0.1340147745650573,0.01005343347773702
2026-06-29T21:47:53Z,2026-06-29,537394,2026-06-23T00:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,Norway,Senegal,elo,Elo Model,cached_fixture_backfill,0.48161920638297306,0.24347258622715984,0.27490820738986715,0.6033554994965529,0.3966445005034471,Norway,Senegal,3.0,2.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.48161920638297306,0.7306015054194102,0.13452402330849023
2026-06-29T21:47:53Z,2026-06-29,537394,2026-06-23T00:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,Norway,Senegal,regression,Regression Model,cached_fixture_backfill,0.4567245182802115,0.2295272293061956,0.313748252413593,0.5714881329333092,0.4285118670666908,Norway,Senegal,3.0,2.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4567245182802115,0.7836748744861828,0.14875632130781025
2026-06-29T21:47:53Z,2026-06-29,537394,2026-06-23T00:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,Norway,Senegal,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.38841719555588594,0.31836788044749914,0.29321492399661503,0.5476011357796355,0.4523988642203645,Norway,Senegal,3.0,2.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.38841719555588594,0.9456752707440366,0.1871222085489004
2026-06-29T21:47:53Z,2026-06-29,537394,2026-06-23T00:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,Norway,Senegal,blended,Blended Model,cached_fixture_backfill,0.43281695532669756,0.26062145720565183,0.30656158746765066,0.5631276839295235,0.4368723160704766,Norway,Senegal,3.0,2.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.43281695532669756,0.8374403763237419,0.1612000523438536
2026-06-29T21:47:53Z,2026-06-29,537394,2026-06-23T00:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_I,Norway,Senegal,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.4851856582480512,0.2423986296655746,0.2724157120863741,0.6063849730808386,0.3936150269191614,Norway,Senegal,3.0,2.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4851856582480512,0.7232236607826311,0.13266707410958903
2026-06-29T21:47:53Z,2026-06-29,537400,2026-06-23T03:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Jordan,Algeria,elo,Elo Model,cached_fixture_backfill,0.2524287080637379,0.23369159246566,0.5138796994706021,0.3692745042965679,0.6307254957034321,Jordan,Algeria,1.0,2.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.5138796994706021,0.6657660886429786,0.11821498654355202
2026-06-29T21:47:53Z,2026-06-29,537400,2026-06-23T03:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Jordan,Algeria,regression,Regression Model,cached_fixture_backfill,0.3039025624088223,0.2225121175972005,0.4735853199939772,0.4151586212074226,0.5848413787925775,Jordan,Algeria,1.0,2.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.4735853199939772,0.7474231925270854,0.13966027508069395
2026-06-29T21:47:53Z,2026-06-29,537400,2026-06-23T03:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Jordan,Algeria,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.2863491571369361,0.3587807986198703,0.3548700442431935,0.4657395564468712,0.5342604435531287,Jordan,Algeria,1.0,2.0,AWAY_TEAM,2,team_b_win,1,draw,False,0.3548700442431935,1.03600362908202,0.2089707203553749
2026-06-29T21:47:53Z,2026-06-29,537400,2026-06-23T03:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Jordan,Algeria,blended,Blended Model,cached_fixture_backfill,0.2977588705636622,0.270206155955135,0.4320349734812029,0.4328619485412296,0.5671380514587704,Jordan,Algeria,1.0,2.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.4320349734812029,0.8392487368824644,0.1614186610212988
2026-06-29T21:47:53Z,2026-06-29,537400,2026-06-23T03:00:00Z,2026-06-22,FINISHED,GROUP_STAGE,GROUP_J,Jordan,Algeria,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.1576365496692413,0.187195657039126,0.6551677932916327,0.2512343781888043,0.7487656218111957,Jordan,Algeria,1.0,2.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.6551677932916327,0.4228639031892516,0.059600248863098476
2026-06-29T21:47:53Z,2026-06-29,537405,2026-06-23T17:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,elo,Elo Model,cached_fixture_backfill,0.8371755017785673,0.12,0.0428244982214327,0.8971755017785672,0.1028244982214327,Portugal,Uzbekistan,5.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8371755017785673,0.17772155092805914,0.014248584956326282
2026-06-29T21:47:53Z,2026-06-29,537405,2026-06-23T17:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,regression,Regression Model,cached_fixture_backfill,0.81142595977205,0.0707343634159213,0.1178396768120287,0.8467931414800107,0.1532068585199894,Portugal,Uzbekistan,5.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.81142595977205,0.20896213491821644,0.018149902748970503
2026-06-29T21:47:53Z,2026-06-29,537405,2026-06-23T17:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.4747124998013405,0.2655044503462664,0.2597830498523931,0.6074647249744737,0.3925352750255262,Portugal,Uzbekistan,5.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4747124998013405,0.7450459217695645,0.13796893466974688
2026-06-29T21:47:53Z,2026-06-29,537405,2026-06-23T17:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,blended,Blended Model,cached_fixture_backfill,0.6935762487823016,0.1389038938415421,0.1675198573761562,0.7630281957030727,0.2369718042969273,Portugal,Uzbekistan,5.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6935762487823016,0.36589409749557544,0.04708423654999868
2026-06-29T21:47:53Z,2026-06-29,537405,2026-06-23T17:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8569280570441705,0.12000000000000001,0.023071942955829504,0.9169280570441704,0.0830719429558295,Portugal,Uzbekistan,5.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8569280570441705,0.15440131134784846,0.011800631804304393
2026-06-29T21:47:53Z,2026-06-29,537411,2026-06-23T20:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,England,Ghana,elo,Elo Model,cached_fixture_backfill,0.8487249317843186,0.12000000000000001,0.031275068215681406,0.9087249317843186,0.0912750682156814,England,Ghana,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.12000000000000001,2.120263536200091,0.4985707132413973
2026-06-29T21:47:53Z,2026-06-29,537411,2026-06-23T20:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,England,Ghana,regression,Regression Model,cached_fixture_backfill,0.8430630998858649,0.05782223682203642,0.09911466329209873,0.8719742182968829,0.128025781703117,England,Ghana,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.05782223682203642,2.850381857185173,0.5360926814319001
2026-06-29T21:47:53Z,2026-06-29,537411,2026-06-23T20:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,England,Ghana,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.5152779068736288,0.2055423720760686,0.2791797210503025,0.6180490929116631,0.3819509070883368,England,Ghana,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.2055423720760686,1.58210307614893,0.32487185350810416
2026-06-29T21:47:53Z,2026-06-29,537411,2026-06-23T20:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,England,Ghana,blended,Blended Model,cached_fixture_backfill,0.7283382823315822,0.1095242841609477,0.1621374335074701,0.7831004244120561,0.2168995755879439,England,Ghana,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.1095242841609477,2.211608981154274,0.44990406711772707
2026-06-29T21:47:53Z,2026-06-29,537411,2026-06-23T20:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,England,Ghana,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8614165587071035,0.12000000000000001,0.018583441292896505,0.9214165587071036,0.0785834412928965,England,Ghana,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.12000000000000001,2.120263536200091,0.5055946106350251
2026-06-29T21:47:53Z,2026-06-29,537412,2026-06-23T23:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,Panama,Croatia,elo,Elo Model,cached_fixture_backfill,0.1251419867294348,0.1671305494709076,0.7077274637996576,0.2087072614648887,0.7912927385351114,Panama,Croatia,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7077274637996576,0.345696197532197,0.04300545760867267
2026-06-29T21:47:53Z,2026-06-29,537412,2026-06-23T23:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,Panama,Croatia,regression,Regression Model,cached_fixture_backfill,0.21311986644775613,0.14549674054801504,0.6413833930042289,0.2858682367217637,0.7141317632782362,Panama,Croatia,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.6413833930042289,0.44412788385087687,0.06506508326598838
2026-06-29T21:47:53Z,2026-06-29,537412,2026-06-23T23:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,Panama,Croatia,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.1956754894696241,0.3828087830954502,0.4215157274349257,0.3870798810173492,0.6129201189826509,Panama,Croatia,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.4215157274349257,0.8638981892234676,0.1731585050664465
2026-06-29T21:47:53Z,2026-06-29,537412,2026-06-23T23:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,Panama,Croatia,blended,Blended Model,cached_fixture_backfill,0.20701433450540993,0.22855595543961732,0.5644297100549728,0.3212923122252186,0.6787076877747813,Panama,Croatia,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.5644297100549728,0.5719394203198662,0.09493807898014306
2026-06-29T21:47:53Z,2026-06-29,537412,2026-06-23T23:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_L,Panama,Croatia,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.0782686808696008,0.1291844597502397,0.7925468593801595,0.1428609107447206,0.8571390892552794,Panama,Croatia,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7925468593801595,0.23250364642331925,0.021950472199688018
2026-06-29T21:47:53Z,2026-06-29,537406,2026-06-24T02:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Colombia,DR Congo,elo,Elo Model,cached_fixture_backfill,0.8163766303023863,0.12,0.0636233696976137,0.8763766303023863,0.1236233696976137,Colombia,DR Congo,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8163766303023863,0.20287947375945867,0.01738849169026192
2026-06-29T21:47:53Z,2026-06-29,537406,2026-06-24T02:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Colombia,DR Congo,regression,Regression Model,cached_fixture_backfill,0.7632873763502446,0.0913255681013996,0.1453870555483558,0.8089501604009444,0.1910498395990556,Colombia,DR Congo,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7632873763502446,0.270120678569096,0.028503540501738273
2026-06-29T21:47:53Z,2026-06-29,537406,2026-06-24T02:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Colombia,DR Congo,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.4449314815040066,0.3014998384694336,0.2535686800265597,0.5956814007387234,0.4043185992612765,Colombia,DR Congo,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4449314815040066,0.8098349828194328,0.15443342943761443
2026-06-29T21:47:53Z,2026-06-29,537406,2026-06-24T02:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Colombia,DR Congo,blended,Blended Model,cached_fixture_backfill,0.6518628131540614,0.16488656273021152,0.18325062411572712,0.7343060945191671,0.2656939054808329,Colombia,DR Congo,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6518628131540614,0.42792114846753276,0.060655956890930486
2026-06-29T21:47:53Z,2026-06-29,537406,2026-06-24T02:00:00Z,2026-06-23,FINISHED,GROUP_STAGE,GROUP_K,Colombia,DR Congo,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8262485389881487,0.12000000000000001,0.05375146101185141,0.8862485389881485,0.1137514610118514,Colombia,DR Congo,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8262485389881487,0.1908596560621025,0.01582626325488716
2026-06-29T21:47:53Z,2026-06-29,537337,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Canada,elo,Elo Model,cached_fixture_backfill,0.5022156462273946,0.2372469710826294,0.260537382689976,0.6208391317687093,0.3791608682312907,Switzerland,Canada,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5022156462273946,0.6887256773728149,0.12398503864254513
2026-06-29T21:47:53Z,2026-06-29,537337,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Canada,regression,Regression Model,cached_fixture_backfill,0.4734365097045081,0.2207539013878216,0.3058095889076703,0.583813460398419,0.4161865396015811,Switzerland,Canada,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4734365097045081,0.7477374625597862,0.1398402996526643
2026-06-29T21:47:53Z,2026-06-29,537337,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Canada,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.3963641295902125,0.3142309941155423,0.2894048762942451,0.5534796266479837,0.4465203733520163,Switzerland,Canada,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.3963641295902125,0.9254219710592253,0.18229085471037032
2026-06-29T21:47:53Z,2026-06-29,537337,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Canada,blended,Blended Model,cached_fixture_backfill,0.44646117666450474,0.25347088384252386,0.30006793949297145,0.5731966185857666,0.4268033814142333,Switzerland,Canada,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.44646117666450474,0.8064028328054368,0.1535644954023708
2026-06-29T21:47:53Z,2026-06-29,537337,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Canada,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.5537505506553225,0.22131210798961107,0.22493734135506646,0.664406604650128,0.335593395349872,Switzerland,Canada,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5537505506553225,0.5910409632118684,0.09957147590637294
2026-06-29T21:47:53Z,2026-06-29,537338,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,elo,Elo Model,cached_fixture_backfill,0.1038724863174111,0.1517018812882018,0.7444256323943871,0.179723426961512,0.820276573038488,Bosnia-Herzegovina,Qatar,3.0,1.0,HOME_TEAM,0,team_a_win,2,team_b_win,False,0.1038724863174111,2.2645912252096903,0.46007583457703377
2026-06-29T21:47:53Z,2026-06-29,537338,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,regression,Regression Model,cached_fixture_backfill,0.19052396943360053,0.14159409069748813,0.6678819398689114,0.2613210147823446,0.7386789852176554,Bosnia-Herzegovina,Qatar,3.0,1.0,HOME_TEAM,0,team_a_win,2,team_b_win,False,0.19052396943360053,1.6579772685321037,0.3737888720616811
2026-06-29T21:47:53Z,2026-06-29,537338,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.20617149464984647,0.32706820201245734,0.4667603033376963,0.3697055956560751,0.6302944043439249,Bosnia-Herzegovina,Qatar,3.0,1.0,HOME_TEAM,0,team_a_win,2,team_b_win,False,0.20617149464984647,1.5790469582268385,0.31833416181533947
2026-06-29T21:47:53Z,2026-06-29,537338,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,blended,Blended Model,cached_fixture_backfill,0.1960006032592866,0.2065100296577273,0.5974893670829861,0.2992556180881502,0.7007443819118497,Bosnia-Herzegovina,Qatar,3.0,1.0,HOME_TEAM,0,team_a_win,2,team_b_win,False,0.1960006032592866,1.6296375419028535,0.3486849886952979
2026-06-29T21:47:53Z,2026-06-29,537338,2026-06-24T19:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.1727894724835208,0.1955556095367177,0.6316549179797615,0.2705672772518797,0.7294327227481203,Bosnia-Herzegovina,Qatar,3.0,1.0,HOME_TEAM,0,team_a_win,2,team_b_win,False,0.1727894724835208,1.7556813475958442,0.3738357295544627
2026-06-29T21:47:53Z,2026-06-29,537343,2026-06-24T22:00:00Z,2026-06-24,FINISHED,GROUP_STAGE,GROUP_C,Scotland,Brazil,elo,Elo Model,cached_fixture_backfill,0.10646880539689771,0.15371476107305201,0.7398164335300503,0.1833261859334238,0.8166738140665762,Scotland,Brazil,0.0,3.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7398164335300503,0.3013531863538157,0.034219774185136886
